,id,pred
779,780,0.041777777777777775
780,781,0.02311111111111111
781,782,0.035555555555555556
782,783,0.043555555555555556
783,784,0.09422222222222222
784,785,0.07555555555555556
785,786,0.019555555555555555
786,787,0.030222222222222223
787,788,0.1688888888888889
788,789,0.04088888888888889
789,790,0.08355555555555555
790,791,0.06666666666666667
791,792,0.016888888888888887
792,793,0.11022222222222222
793,794,0.06311111111111112
794,795,0.033777777777777775
795,796,0.015111111111111112
796,797,0.037333333333333336
797,798,0.056
798,799,0.25422222222222224
799,800,0.044444444444444446
800,801,0.04
801,802,0.15555555555555556
802,803,0.041777777777777775
803,804,0.035555555555555556
804,805,0.06311111111111112
805,806,0.049777777777777775
806,807,0.12533333333333332
807,808,0.6942222222222222
808,809,0.017777777777777778
809,810,0.12088888888888889
810,811,0.024
811,812,0.021333333333333333
812,813,0.051555555555555556
813,814,0.021333333333333333
814,815,0.6871111111111111
815,816,0.02666666666666667
816,817,0.6817777777777778
817,818,0.03822222222222222
818,819,0.05422222222222222
819,820,0.025777777777777778
820,821,0.024
821,822,0.08355555555555555
822,823,0.08177777777777778
823,824,0.18577777777777776
824,825,0.060444444444444446
825,826,0.2826666666666667
826,827,0.013333333333333334
827,828,0.029333333333333333
828,829,0.042666666666666665
829,830,0.04711111111111111
830,831,0.03911111111111111
831,832,0.04888888888888889
832,833,0.6497777777777778
833,834,0.013333333333333334
834,835,0.05333333333333334
835,836,0.008888888888888889
836,837,0.05511111111111111
837,838,0.09688888888888889
838,839,0.052444444444444446
839,840,0.11644444444444445
840,841,0.021333333333333333
841,842,0.059555555555555556
842,843,0.035555555555555556
843,844,0.07288888888888889
844,845,0.06311111111111112
845,846,0.02311111111111111
846,847,0.027555555555555555
847,848,0.059555555555555556
848,849,0.043555555555555556
849,850,0.05511111111111111
850,851,0.03288888888888889
851,852,0.033777777777777775
852,853,0.06844444444444445
853,854,0.048
854,855,0.041777777777777775
855,856,0.03822222222222222
856,857,0.035555555555555556
857,858,0.23466666666666666
858,859,0.04
859,860,0.028444444444444446
860,861,0.05422222222222222
861,862,0.09866666666666667
862,863,0.052444444444444446
863,864,0.11911111111111111
864,865,0.015111111111111112
865,866,0.07733333333333334
866,867,0.025777777777777778
867,868,0.022222222222222223
868,869,0.028444444444444446
869,870,0.03822222222222222
870,871,0.009777777777777778
871,872,0.044444444444444446
872,873,0.11911111111111111
873,874,0.04711111111111111
874,875,0.044444444444444446
875,876,0.15644444444444444
876,877,0.21422222222222223
877,878,0.14933333333333335
878,879,0.11022222222222222
879,880,0.08533333333333333
880,881,0.05333333333333334
881,882,0.06311111111111112
882,883,0.036444444444444446
883,884,0.058666666666666666
884,885,0.010666666666666666
885,886,0.06488888888888888
886,887,0.25422222222222224
887,888,0.072
888,889,0.03822222222222222
889,890,0.6835555555555556
890,891,0.036444444444444446
891,892,0.6613333333333333
892,893,0.304
893,894,0.11822222222222223
894,895,0.07555555555555556
895,896,0.08888888888888889
896,897,0.12533333333333332
897,898,0.037333333333333336
898,899,0.10311111111111111
899,900,0.033777777777777775
900,901,0.029333333333333333
901,902,0.7031111111111111
902,903,0.027555555555555555
903,904,0.05422222222222222
904,905,0.033777777777777775
905,906,0.6346666666666667
906,907,0.03111111111111111
907,908,0.050666666666666665
908,909,0.014222222222222223
909,910,0.10044444444444445
910,911,0.05422222222222222
911,912,0.06577777777777778
912,913,0.09155555555555556
913,914,0.09333333333333334
914,915,0.008
915,916,0.06666666666666667
916,917,0.1688888888888889
917,918,0.6684444444444444
918,919,0.11288888888888889
919,920,0.06133333333333333
920,921,0.06933333333333333
921,922,0.017777777777777778
922,923,0.13066666666666665
923,924,0.05511111111111111
924,925,0.13155555555555556
925,926,0.17155555555555554
926,927,0.02666666666666667
927,928,0.08177777777777778
928,929,0.051555555555555556
929,930,0.06222222222222222
930,931,0.11822222222222223
931,932,0.11555555555555555
932,933,0.20177777777777778
933,934,0.04888888888888889
934,935,0.09155555555555556
935,936,0.07644444444444444
936,937,0.10044444444444445
937,938,0.17155555555555554
938,939,0.06844444444444445
939,940,0.12
940,941,0.128
941,942,0.034666666666666665
942,943,0.042666666666666665
943,944,0.10666666666666667
944,945,0.04711111111111111
945,946,0.22133333333333333
946,947,0.05511111111111111
947,948,0.7013333333333334
948,949,0.09244444444444444
949,950,0.10222222222222223
950,951,0.1448888888888889
951,952,0.06933333333333333
952,953,0.12177777777777778
953,954,0.11911111111111111
954,955,0.051555555555555556
955,956,0.024
956,957,0.027555555555555555
957,958,0.10133333333333333
958,959,0.03288888888888889
959,960,0.22311111111111112
960,961,0.6488888888888888
961,962,0.08888888888888889
962,963,0.13066666666666665
963,964,0.14844444444444443
964,965,0.07022222222222223
965,966,0.09866666666666667
966,967,0.16
967,968,0.1111111111111111
968,969,0.036444444444444446
969,970,0.2222222222222222
970,971,0.096
971,972,0.022222222222222223
972,973,0.12711111111111112
973,974,0.088
974,975,0.027555555555555555
975,976,0.1111111111111111
976,977,0.13155555555555556
977,978,0.05422222222222222
978,979,0.128
979,980,0.21777777777777776
980,981,0.08088888888888889
981,982,0.16355555555555557
982,983,0.11555555555555555
983,984,0.18222222222222223
984,985,0.016888888888888887
985,986,0.1671111111111111
986,987,0.20444444444444446
987,988,0.2408888888888889
988,989,0.03822222222222222
989,990,0.02666666666666667
990,991,0.037333333333333336
991,992,0.09955555555555555
992,993,0.06577777777777778
993,994,0.016
994,995,0.05333333333333334
995,996,0.03288888888888889
996,997,0.12444444444444444
997,998,0.048
998,999,0.06311111111111112
999,1000,0.06488888888888888
1000,1001,0.14755555555555555
1001,1002,0.016
1002,1003,0.11377777777777778
1003,1004,0.021333333333333333
1004,1005,0.13955555555555554
1005,1006,0.032
1006,1007,0.112
1007,1008,0.058666666666666666
1008,1009,0.6666666666666666
1009,1010,0.035555555555555556
1010,1011,0.1537777777777778
1011,1012,0.6542222222222223
1012,1013,0.12533333333333332
1013,1014,0.06933333333333333
1014,1015,0.2391111111111111
1015,1016,0.041777777777777775
1016,1017,0.033777777777777775
1017,1018,0.2248888888888889
1018,1019,0.10577777777777778
1019,1020,0.018666666666666668
1020,1021,0.05511111111111111
1021,1022,0.1511111111111111
1022,1023,0.06933333333333333
1023,1024,0.6586666666666666
1024,1025,0.0791111111111111
1025,1026,0.09955555555555555
1026,1027,0.13866666666666666
1027,1028,0.03911111111111111
1028,1029,0.04622222222222222
1029,1030,0.028444444444444446
1030,1031,0.025777777777777778
1031,1032,0.128
1032,1033,0.05688888888888889
1033,1034,0.13155555555555556
1034,1035,0.6764444444444444
1035,1036,0.13066666666666665
1036,1037,0.12622222222222224
1037,1038,0.11288888888888889
1038,1039,0.05688888888888889
1039,1040,0.030222222222222223
1040,1041,0.049777777777777775
1041,1042,0.035555555555555556
1042,1043,0.22044444444444444
1043,1044,0.14044444444444446
1044,1045,0.08888888888888889
1045,1046,0.035555555555555556
1046,1047,0.03111111111111111
1047,1048,0.14044444444444446
1048,1049,0.05511111111111111
1049,1050,0.08355555555555555
1050,1051,0.10311111111111111
1051,1052,0.04711111111111111
1052,1053,0.10577777777777778
1053,1054,0.018666666666666668
1054,1055,0.10666666666666667
1055,1056,0.2408888888888889
1056,1057,0.1688888888888889
1057,1058,0.13066666666666665
1058,1059,0.23022222222222222
1059,1060,0.08977777777777778
1060,1061,0.11911111111111111
1061,1062,0.08711111111111111
1062,1063,0.08177777777777778
1063,1064,0.6693333333333333
1064,1065,0.08533333333333333
1065,1066,0.08711111111111111
1066,1067,0.1688888888888889
1067,1068,0.041777777777777775
1068,1069,0.08266666666666667
1069,1070,0.1511111111111111
1070,1071,0.10311111111111111
1071,1072,0.08177777777777778
1072,1073,0.08533333333333333
1073,1074,0.13422222222222221
1074,1075,0.06577777777777778
1075,1076,0.18222222222222223
1076,1077,0.14844444444444443
1077,1078,0.1608888888888889
1078,1079,0.2071111111111111
1079,1080,0.10933333333333334
1080,1081,0.10844444444444444
1081,1082,0.052444444444444446
1082,1083,0.312
1083,1084,0.049777777777777775
1084,1085,0.15733333333333333
1085,1086,0.18133333333333335
1086,1087,0.10577777777777778
1087,1088,0.034666666666666665
1088,1089,0.10844444444444444
1089,1090,0.09866666666666667
1090,1091,0.05688888888888889
1091,1092,0.1511111111111111
1092,1093,0.11555555555555555
1093,1094,0.08355555555555555
1094,1095,0.08177777777777778
1095,1096,0.2391111111111111
1096,1097,0.14666666666666667
1097,1098,0.042666666666666665
1098,1099,0.08088888888888889
1099,1100,0.1111111111111111
1100,1101,0.07022222222222223
1101,1102,0.22577777777777777
1102,1103,0.1288888888888889
1103,1104,0.10133333333333333
1104,1105,0.072
1105,1106,0.064
1106,1107,0.059555555555555556
1107,1108,0.08177777777777778
1108,1109,0.08177777777777778
1109,1110,0.10133333333333333
1110,1111,0.18044444444444444
1111,1112,0.14044444444444446
1112,1113,0.16622222222222222
1113,1114,0.035555555555555556
1114,1115,0.10133333333333333
1115,1116,0.03911111111111111
1116,1117,0.04088888888888889
1117,1118,0.10933333333333334
1118,1119,0.029333333333333333
1119,1120,0.12444444444444444
1120,1121,0.10044444444444445
1121,1122,0.042666666666666665
1122,1123,0.13777777777777778
1123,1124,0.2817777777777778
1124,1125,0.056
1125,1126,0.18755555555555556
1126,1127,0.12266666666666666
1127,1128,0.07822222222222222
1128,1129,0.057777777777777775
1129,1130,0.16533333333333333
1130,1131,0.06133333333333333
1131,1132,0.07466666666666667
1132,1133,0.16622222222222222
1133,1134,0.08977777777777778
1134,1135,0.07822222222222222
1135,1136,0.07022222222222223
1136,1137,0.15466666666666667
1137,1138,0.04088888888888889
1138,1139,0.014222222222222223
1139,1140,0.14666666666666667
1140,1141,0.14222222222222222
1141,1142,0.20444444444444446
1142,1143,0.112
1143,1144,0.07466666666666667
1144,1145,0.13866666666666666
1145,1146,0.07822222222222222
1146,1147,0.052444444444444446
1147,1148,0.13244444444444445
1148,1149,0.02666666666666667
1149,1150,0.060444444444444446
1150,1151,0.13155555555555556
1151,1152,0.09333333333333334
1152,1153,0.05511111111111111
1153,1154,0.10666666666666667
1154,1155,0.08444444444444445
1155,1156,0.06133333333333333
1156,1157,0.09777777777777778
1157,1158,0.176
1158,1159,0.09955555555555555
1159,1160,0.11733333333333333
1160,1161,0.24266666666666667
1161,1162,0.18755555555555556
1162,1163,0.20977777777777779
1163,1164,0.10222222222222223
1164,1165,0.104
1165,1166,0.16355555555555557
1166,1167,0.11377777777777778
1167,1168,0.112
1168,1169,0.04
1169,1170,0.11911111111111111
1170,1171,0.07733333333333334
1171,1172,0.18133333333333335
1172,1173,0.041777777777777775
1173,1174,0.13422222222222221
1174,1175,0.024
1175,1176,0.08711111111111111
1176,1177,0.136
1177,1178,0.044444444444444446
1178,1179,0.10577777777777778
1179,1180,0.032
1180,1181,0.13866666666666666
1181,1182,0.15466666666666667
1182,1183,0.15555555555555556
1183,1184,0.184
1184,1185,0.096
1185,1186,0.21688888888888888
1186,1187,0.1831111111111111
1187,1188,0.029333333333333333
1188,1189,0.7066666666666667
1189,1190,0.18933333333333333
1190,1191,0.10666666666666667
1191,1192,0.052444444444444446
1192,1193,0.04
1193,1194,0.072
1194,1195,0.03911111111111111
1195,1196,0.13955555555555554
1196,1197,0.13066666666666665
1197,1198,0.058666666666666666
1198,1199,0.12533333333333332
1199,1200,0.09066666666666667
1200,1201,0.13777777777777778
1201,1202,0.22755555555555557
1202,1203,0.2088888888888889
1203,1204,0.09422222222222222
1204,1205,0.12177777777777778
1205,1206,0.10844444444444444
1206,1207,0.26755555555555555
1207,1208,0.09244444444444444
1208,1209,0.12177777777777778
1209,1210,0.21688888888888888
1210,1211,0.050666666666666665
1211,1212,0.17777777777777778
1212,1213,0.10933333333333334
1213,1214,0.08177777777777778
1214,1215,0.1537777777777778
1215,1216,0.12977777777777777
1216,1217,0.6693333333333333
1217,1218,0.13155555555555556
1218,1219,0.035555555555555556
1219,1220,0.08888888888888889
1220,1221,0.10488888888888889
1221,1222,0.09333333333333334
1222,1223,0.064
1223,1224,0.15288888888888888
1224,1225,0.04622222222222222
1225,1226,0.088
1226,1227,0.11822222222222223
1227,1228,0.064
1228,1229,0.7226666666666667
1229,1230,0.08444444444444445
1230,1231,0.1511111111111111
1231,1232,0.10666666666666667
1232,1233,0.05511111111111111
1233,1234,0.08177777777777778
1234,1235,0.10311111111111111
1235,1236,0.08266666666666667
1236,1237,0.08088888888888889
1237,1238,0.12444444444444444
1238,1239,0.09066666666666667
1239,1240,0.050666666666666665
1240,1241,0.07111111111111111
1241,1242,0.06577777777777778
1242,1243,0.08711111111111111
1243,1244,0.14133333333333334
1244,1245,0.24177777777777779
1245,1246,0.12088888888888889
1246,1247,0.1537777777777778
1247,1248,0.064
1248,1249,0.057777777777777775
1249,1250,0.036444444444444446
1250,1251,0.05422222222222222
1251,1252,0.027555555555555555
1252,1253,0.144
1253,1254,0.09688888888888889
1254,1255,0.24622222222222223
1255,1256,0.09955555555555555
1256,1257,0.6755555555555556
1257,1258,0.016888888888888887
1258,1259,0.050666666666666665
1259,1260,0.6355555555555555
1260,1261,0.07644444444444444
1261,1262,0.176
1262,1263,0.1288888888888889
1263,1264,0.02311111111111111
1264,1265,0.7084444444444444
1265,1266,0.13155555555555556
1266,1267,0.1351111111111111
1267,1268,0.17955555555555555
1268,1269,0.07022222222222223
1269,1270,0.17066666666666666
1270,1271,0.16
1271,1272,0.11644444444444445
1272,1273,0.08177777777777778
1273,1274,0.024888888888888887
1274,1275,0.09155555555555556
1275,1276,0.04088888888888889
1276,1277,0.15555555555555556
1277,1278,0.1368888888888889
1278,1279,0.06311111111111112
1279,1280,0.2897777777777778
1280,1281,0.10577777777777778
1281,1282,0.13244444444444445
1282,1283,0.072
1283,1284,0.08533333333333333
1284,1285,0.12977777777777777
1285,1286,0.10311111111111111
1286,1287,0.058666666666666666
1287,1288,0.11733333333333333
1288,1289,0.12355555555555556
1289,1290,0.12533333333333332
1290,1291,0.12355555555555556
1291,1292,0.1288888888888889
1292,1293,0.22577777777777777
1293,1294,0.12088888888888889
1294,1295,0.1582222222222222
1295,1296,0.152
1296,1297,0.0951111111111111
1297,1298,0.050666666666666665
1298,1299,0.12088888888888889
1299,1300,0.15733333333333333
1300,1301,0.09688888888888889
1301,1302,0.06488888888888888
1302,1303,0.12177777777777778
1303,1304,0.1537777777777778
1304,1305,0.16
1305,1306,0.1768888888888889
1306,1307,0.043555555555555556
1307,1308,0.09688888888888889
1308,1309,0.12444444444444444
1309,1310,0.056
1310,1311,0.07822222222222222
1311,1312,0.08
1312,1313,0.15911111111111112
1313,1314,0.08533333333333333
1314,1315,0.15555555555555556
1315,1316,0.07466666666666667
1316,1317,0.144
1317,1318,0.14222222222222222
1318,1319,0.16977777777777778
1319,1320,0.12533333333333332
1320,1321,0.18577777777777776
1321,1322,0.021333333333333333
1322,1323,0.07288888888888889
1323,1324,0.11822222222222223
1324,1325,0.21066666666666667
1325,1326,0.104
1326,1327,0.10222222222222223
1327,1328,0.11466666666666667
1328,1329,0.0951111111111111
1329,1330,0.1751111111111111
1330,1331,0.1351111111111111
1331,1332,0.7395555555555555
1332,1333,0.07733333333333334
1333,1334,0.136
1334,1335,0.07377777777777778
1335,1336,0.032
1336,1337,0.14133333333333334
1337,1338,0.13155555555555556
1338,1339,0.09688888888888889
1339,1340,0.128
1340,1341,0.057777777777777775
1341,1342,0.09333333333333334
1342,1343,0.7137777777777777
1343,1344,0.10222222222222223
1344,1345,0.058666666666666666
1345,1346,0.057777777777777775
1346,1347,0.11822222222222223
1347,1348,0.232
1348,1349,0.022222222222222223
1349,1350,0.13866666666666666
1350,1351,0.08444444444444445
1351,1352,0.04888888888888889
1352,1353,0.1768888888888889
1353,1354,0.18222222222222223
1354,1355,0.13066666666666665
1355,1356,0.08088888888888889
1356,1357,0.060444444444444446
1357,1358,0.1768888888888889
1358,1359,0.144
1359,1360,0.17955555555555555
1360,1361,0.14044444444444446
1361,1362,0.17866666666666667
1362,1363,0.13066666666666665
1363,1364,0.14844444444444443
1364,1365,0.1288888888888889
1365,1366,0.058666666666666666
1366,1367,0.08711111111111111
1367,1368,0.10133333333333333
1368,1369,0.14755555555555555
1369,1370,0.11377777777777778
1370,1371,0.11911111111111111
1371,1372,0.09777777777777778
1372,1373,0.12177777777777778
1373,1374,0.18133333333333335
1374,1375,0.015111111111111112
1375,1376,0.09066666666666667
1376,1377,0.03822222222222222
1377,1378,0.1671111111111111
1378,1379,0.1511111111111111
1379,1380,0.03911111111111111
1380,1381,0.14666666666666667
1381,1382,0.08088888888888889
1382,1383,0.019555555555555555
1383,1384,0.144
1384,1385,0.03911111111111111
1385,1386,0.1768888888888889
1386,1387,0.07555555555555556
1387,1388,0.17422222222222222
1388,1389,0.12088888888888889
1389,1390,0.26755555555555555
1390,1391,0.08888888888888889
1391,1392,0.10755555555555556
1392,1393,0.08355555555555555
1393,1394,0.15644444444444444
1394,1395,0.08088888888888889
1395,1396,0.032
1396,1397,0.17155555555555554
1397,1398,0.06488888888888888
1398,1399,0.1768888888888889
1399,1400,0.13066666666666665
1400,1401,0.10311111111111111
1401,1402,0.08177777777777778
1402,1403,0.168
1403,1404,0.10044444444444445
1404,1405,0.0791111111111111
1405,1406,0.15911111111111112
1406,1407,0.12088888888888889
1407,1408,0.19555555555555557
1408,1409,0.1537777777777778
1409,1410,0.07822222222222222
1410,1411,0.050666666666666665
1411,1412,0.07466666666666667
1412,1413,0.08533333333333333
1413,1414,0.06933333333333333
1414,1415,0.19733333333333333
1415,1416,0.1928888888888889
1416,1417,0.104
1417,1418,0.29244444444444445
1418,1419,0.07822222222222222
1419,1420,0.17155555555555554
1420,1421,0.1448888888888889
1421,1422,0.12977777777777777
1422,1423,0.1431111111111111
1423,1424,0.06488888888888888
1424,1425,0.2008888888888889
1425,1426,0.11555555555555555
1426,1427,0.096
1427,1428,0.10933333333333334
1428,1429,0.128
1429,1430,0.060444444444444446
1430,1431,0.10577777777777778
1431,1432,0.08533333333333333
1432,1433,0.088
1433,1434,0.16
1434,1435,0.09777777777777778
1435,1436,0.12622222222222224
1436,1437,0.1351111111111111
1437,1438,0.22044444444444444
1438,1439,0.2782222222222222
1439,1440,0.14044444444444446
1440,1441,0.060444444444444446
1441,1442,0.11822222222222223
1442,1443,0.13866666666666666
1443,1444,0.1111111111111111
1444,1445,0.03111111111111111
1445,1446,0.04711111111111111
1446,1447,0.07822222222222222
1447,1448,0.112
1448,1449,0.1671111111111111
1449,1450,0.12088888888888889
1450,1451,0.6533333333333333
1451,1452,0.15288888888888888
1452,1453,0.1111111111111111
1453,1454,0.048
1454,1455,0.14133333333333334
1455,1456,0.10311111111111111
1456,1457,0.06488888888888888
1457,1458,0.13955555555555554
1458,1459,0.10844444444444444
1459,1460,0.06755555555555555
1460,1461,0.08977777777777778
1461,1462,0.176
1462,1463,0.04622222222222222
1463,1464,0.08888888888888889
1464,1465,0.176
1465,1466,0.09066666666666667
1466,1467,0.1448888888888889
1467,1468,0.064
1468,1469,0.11911111111111111
1469,1470,0.06488888888888888
1470,1471,0.12355555555555556
1471,1472,0.7004444444444444
1472,1473,0.06844444444444445
1473,1474,0.13155555555555556
1474,1475,0.08888888888888889
1475,1476,0.22844444444444445
1476,1477,0.10844444444444444
1477,1478,0.10755555555555556
1478,1479,0.08444444444444445
1479,1480,0.09066666666666667
1480,1481,0.07555555555555556
1481,1482,0.059555555555555556
1482,1483,0.12177777777777778
1483,1484,0.07644444444444444
1484,1485,0.10933333333333334
1485,1486,0.049777777777777775
1486,1487,0.06755555555555555
1487,1488,0.13955555555555554
1488,1489,0.09422222222222222
1489,1490,0.23733333333333334
1490,1491,0.03288888888888889
1491,1492,0.22133333333333333
1492,1493,0.0951111111111111
1493,1494,0.08266666666666667
1494,1495,0.096
1495,1496,0.037333333333333336
1496,1497,0.08177777777777778
1497,1498,0.10933333333333334
1498,1499,0.12533333333333332
1499,1500,0.1671111111111111
1500,1501,0.08977777777777778
1501,1502,0.21244444444444444
1502,1503,0.09244444444444444
1503,1504,0.050666666666666665
1504,1505,0.10666666666666667
1505,1506,0.07377777777777778
1506,1507,0.17333333333333334
1507,1508,0.020444444444444446
1508,1509,0.072
1509,1510,0.11644444444444445
1510,1511,0.12
1511,1512,0.11733333333333333
1512,1513,0.12266666666666666
1513,1514,0.12444444444444444
1514,1515,0.10133333333333333
