,id,pred
1515,1516,0.19111111111111112
1516,1517,0.14577777777777778
1517,1518,0.12355555555555556
1518,1519,0.13866666666666666
1519,1520,0.07644444444444444
1520,1521,0.07288888888888889
1521,1522,0.08977777777777778
1522,1523,0.08622222222222223
1523,1524,0.08533333333333333
1524,1525,0.057777777777777775
1525,1526,0.10666666666666667
1526,1527,0.06577777777777778
1527,1528,0.07022222222222223
1528,1529,0.03288888888888889
1529,1530,0.11022222222222222
1530,1531,0.18933333333333333
1531,1532,0.1582222222222222
1532,1533,0.08533333333333333
1533,1534,0.14755555555555555
1534,1535,0.10222222222222223
1535,1536,0.6915555555555556
1536,1537,0.20266666666666666
1537,1538,0.07377777777777778
1538,1539,0.07377777777777778
1539,1540,0.168
1540,1541,0.034666666666666665
1541,1542,0.17066666666666666
1542,1543,0.6764444444444444
1543,1544,0.14844444444444443
1544,1545,0.152
1545,1546,0.16444444444444445
1546,1547,0.07377777777777778
1547,1548,0.6577777777777778
1548,1549,0.04088888888888889
1549,1550,0.12622222222222224
1550,1551,0.12088888888888889
1551,1552,0.2222222222222222
1552,1553,0.22755555555555557
1553,1554,0.16177777777777777
1554,1555,0.08177777777777778
1555,1556,0.058666666666666666
1556,1557,0.06311111111111112
1557,1558,0.20266666666666666
1558,1559,0.1991111111111111
1559,1560,0.05511111111111111
1560,1561,0.035555555555555556
1561,1562,0.17422222222222222
1562,1563,0.23644444444444446
1563,1564,0.11733333333333333
1564,1565,0.08622222222222223
1565,1566,0.22311111111111112
1566,1567,0.17777777777777778
1567,1568,0.19377777777777777
1568,1569,0.11022222222222222
1569,1570,0.08711111111111111
1570,1571,0.07555555555555556
1571,1572,0.6693333333333333
1572,1573,0.03911111111111111
1573,1574,0.12088888888888889
1574,1575,0.08266666666666667
1575,1576,0.06488888888888888
1576,1577,0.10488888888888889
1577,1578,0.07466666666666667
1578,1579,0.08444444444444445
1579,1580,0.09955555555555555
1580,1581,0.22755555555555557
1581,1582,0.06222222222222222
1582,1583,0.18755555555555556
1583,1584,0.11733333333333333
1584,1585,0.08711111111111111
1585,1586,0.09066666666666667
1586,1587,0.13066666666666665
1587,1588,0.051555555555555556
1588,1589,0.024888888888888887
1589,1590,0.10933333333333334
1590,1591,0.06933333333333333
1591,1592,0.2088888888888889
1592,1593,0.1511111111111111
1593,1594,0.12355555555555556
1594,1595,0.12355555555555556
1595,1596,0.2071111111111111
1596,1597,0.10488888888888889
1597,1598,0.10133333333333333
1598,1599,0.11022222222222222
1599,1600,0.08622222222222223
1600,1601,0.07733333333333334
1601,1602,0.19644444444444445
1602,1603,0.06666666666666667
1603,1604,0.104
1604,1605,0.18044444444444444
1605,1606,0.037333333333333336
1606,1607,0.11377777777777778
1607,1608,0.043555555555555556
1608,1609,0.19111111111111112
1609,1610,0.10133333333333333
1610,1611,0.1368888888888889
1611,1612,0.16533333333333333
1612,1613,0.1688888888888889
1613,1614,0.168
1614,1615,0.08711111111111111
1615,1616,0.056
1616,1617,0.041777777777777775
1617,1618,0.13333333333333333
1618,1619,0.096
1619,1620,0.04622222222222222
1620,1621,0.12533333333333332
1621,1622,0.2071111111111111
1622,1623,0.03911111111111111
1623,1624,0.22044444444444444
1624,1625,0.14755555555555555
1625,1626,0.041777777777777775
1626,1627,0.1671111111111111
1627,1628,0.10755555555555556
1628,1629,0.08177777777777778
1629,1630,0.1448888888888889
1630,1631,0.1111111111111111
1631,1632,0.020444444444444446
1632,1633,0.08088888888888889
1633,1634,0.13244444444444445
1634,1635,0.060444444444444446
1635,1636,0.10577777777777778
1636,1637,0.08177777777777778
1637,1638,0.6835555555555556
1638,1639,0.07555555555555556
1639,1640,0.2248888888888889
1640,1641,0.11733333333333333
1641,1642,0.12444444444444444
1642,1643,0.06311111111111112
1643,1644,0.051555555555555556
1644,1645,0.3448888888888889
1645,1646,0.056
1646,1647,0.08444444444444445
1647,1648,0.09333333333333334
1648,1649,0.05688888888888889
1649,1650,0.04088888888888889
1650,1651,0.1991111111111111
1651,1652,0.18844444444444444
1652,1653,0.13155555555555556
1653,1654,0.18844444444444444
1654,1655,0.14133333333333334
1655,1656,0.08355555555555555
1656,1657,0.049777777777777775
1657,1658,0.03288888888888889
1658,1659,0.6462222222222223
1659,1660,0.14666666666666667
1660,1661,0.11644444444444445
1661,1662,0.09333333333333334
1662,1663,0.08
1663,1664,0.06133333333333333
1664,1665,0.12
1665,1666,0.042666666666666665
1666,1667,0.04
1667,1668,0.14933333333333335
1668,1669,0.02666666666666667
1669,1670,0.12533333333333332
1670,1671,0.1111111111111111
1671,1672,0.06666666666666667
1672,1673,0.11644444444444445
1673,1674,0.058666666666666666
1674,1675,0.12266666666666666
1675,1676,0.13866666666666666
1676,1677,0.128
1677,1678,0.14844444444444443
1678,1679,0.08977777777777778
1679,1680,0.06666666666666667
1680,1681,0.15733333333333333
1681,1682,0.25066666666666665
1682,1683,0.041777777777777775
1683,1684,0.10311111111111111
1684,1685,0.05333333333333334
1685,1686,0.08444444444444445
1686,1687,0.07111111111111111
1687,1688,0.14133333333333334
1688,1689,0.10222222222222223
1689,1690,0.104
1690,1691,0.12088888888888889
1691,1692,0.2071111111111111
1692,1693,0.08444444444444445
1693,1694,0.06577777777777778
1694,1695,0.13777777777777778
1695,1696,0.13866666666666666
1696,1697,0.14577777777777778
1697,1698,0.11288888888888889
1698,1699,0.14844444444444443
1699,1700,0.06666666666666667
1700,1701,0.08088888888888889
1701,1702,0.03288888888888889
1702,1703,0.16
1703,1704,0.04711111111111111
1704,1705,0.23022222222222222
1705,1706,0.020444444444444446
1706,1707,0.136
1707,1708,0.27466666666666667
1708,1709,0.13422222222222221
1709,1710,0.044444444444444446
1710,1711,0.22311111111111112
1711,1712,0.09777777777777778
1712,1713,0.09333333333333334
1713,1714,0.072
1714,1715,0.07377777777777778
1715,1716,0.07288888888888889
1716,1717,0.16977777777777778
1717,1718,0.17066666666666666
1718,1719,0.152
1719,1720,0.13422222222222221
1720,1721,0.152
1721,1722,0.1431111111111111
1722,1723,0.058666666666666666
1723,1724,0.050666666666666665
1724,1725,0.015111111111111112
1725,1726,0.032
1726,1727,0.03911111111111111
1727,1728,0.072
1728,1729,0.05333333333333334
1729,1730,0.17244444444444446
1730,1731,0.06755555555555555
1731,1732,0.19466666666666665
1732,1733,0.051555555555555556
1733,1734,0.06311111111111112
1734,1735,0.10577777777777778
1735,1736,0.05688888888888889
1736,1737,0.16977777777777778
1737,1738,0.08533333333333333
1738,1739,0.11644444444444445
1739,1740,0.0791111111111111
1740,1741,0.09866666666666667
1741,1742,0.12
1742,1743,0.07733333333333334
1743,1744,0.112
1744,1745,0.10488888888888889
1745,1746,0.16
1746,1747,0.112
1747,1748,0.06755555555555555
1748,1749,0.19466666666666665
1749,1750,0.10222222222222223
1750,1751,0.08533333333333333
1751,1752,0.09066666666666667
1752,1753,0.1928888888888889
1753,1754,0.1431111111111111
1754,1755,0.1288888888888889
1755,1756,0.08888888888888889
1756,1757,0.0791111111111111
1757,1758,0.06933333333333333
1758,1759,0.033777777777777775
1759,1760,0.03911111111111111
1760,1761,0.03822222222222222
1761,1762,0.08444444444444445
1762,1763,0.296
1763,1764,0.11022222222222222
1764,1765,0.1688888888888889
1765,1766,0.15911111111111112
1766,1767,0.058666666666666666
1767,1768,0.17333333333333334
1768,1769,0.10488888888888889
1769,1770,0.18844444444444444
1770,1771,0.12088888888888889
1771,1772,0.2613333333333333
1772,1773,0.10222222222222223
1773,1774,0.0791111111111111
1774,1775,0.136
1775,1776,0.08355555555555555
1776,1777,0.12
1777,1778,0.057777777777777775
1778,1779,0.07466666666666667
1779,1780,0.16266666666666665
1780,1781,0.26311111111111113
1781,1782,0.09066666666666667
1782,1783,0.10844444444444444
1783,1784,0.17333333333333334
1784,1785,0.04
1785,1786,0.07288888888888889
1786,1787,0.064
1787,1788,0.10044444444444445
1788,1789,0.13244444444444445
1789,1790,0.072
1790,1791,0.07822222222222222
1791,1792,0.056
1792,1793,0.034666666666666665
1793,1794,0.14044444444444446
1794,1795,0.08533333333333333
1795,1796,0.12
1796,1797,0.06577777777777778
1797,1798,0.16444444444444445
1798,1799,0.07822222222222222
1799,1800,0.144
1800,1801,0.07733333333333334
1801,1802,0.09866666666666667
1802,1803,0.15911111111111112
1803,1804,0.0951111111111111
1804,1805,0.14577777777777778
1805,1806,0.03822222222222222
1806,1807,0.16177777777777777
1807,1808,0.11822222222222223
1808,1809,0.11911111111111111
1809,1810,0.07111111111111111
1810,1811,0.09244444444444444
1811,1812,0.22133333333333333
1812,1813,0.17155555555555554
1813,1814,0.20533333333333334
1814,1815,0.034666666666666665
1815,1816,0.08444444444444445
1816,1817,0.10933333333333334
1817,1818,0.1368888888888889
1818,1819,0.14755555555555555
1819,1820,0.11911111111111111
1820,1821,0.15288888888888888
1821,1822,0.1991111111111111
1822,1823,0.1448888888888889
1823,1824,0.08088888888888889
1824,1825,0.18755555555555556
1825,1826,0.09955555555555555
1826,1827,0.12
1827,1828,0.048
1828,1829,0.07377777777777778
1829,1830,0.03822222222222222
1830,1831,0.056
1831,1832,0.12088888888888889
1832,1833,0.06133333333333333
1833,1834,0.09066666666666667
1834,1835,0.08088888888888889
1835,1836,0.09244444444444444
1836,1837,0.11644444444444445
1837,1838,0.14755555555555555
1838,1839,0.08977777777777778
1839,1840,0.13244444444444445
1840,1841,0.10311111111111111
1841,1842,0.11022222222222222
1842,1843,0.13244444444444445
1843,1844,0.1608888888888889
1844,1845,0.09155555555555556
1845,1846,0.09688888888888889
1846,1847,0.07555555555555556
1847,1848,0.09333333333333334
1848,1849,0.16977777777777778
1849,1850,0.10577777777777778
1850,1851,0.18222222222222223
1851,1852,0.08444444444444445
1852,1853,0.18577777777777776
1853,1854,0.21688888888888888
1854,1855,0.058666666666666666
1855,1856,0.19377777777777777
1856,1857,0.04533333333333334
1857,1858,0.17155555555555554
1858,1859,0.09066666666666667
1859,1860,0.032
1860,1861,0.058666666666666666
1861,1862,0.18488888888888888
1862,1863,0.035555555555555556
1863,1864,0.043555555555555556
1864,1865,0.104
1865,1866,0.18044444444444444
1866,1867,0.3075555555555556
1867,1868,0.09955555555555555
1868,1869,0.12977777777777777
1869,1870,0.13422222222222221
1870,1871,0.16
1871,1872,0.13955555555555554
1872,1873,0.08177777777777778
1873,1874,0.10933333333333334
1874,1875,0.21066666666666667
1875,1876,0.04888888888888889
1876,1877,0.04
1877,1878,0.030222222222222223
1878,1879,0.11377777777777778
1879,1880,0.10844444444444444
1880,1881,0.036444444444444446
1881,1882,0.08088888888888889
1882,1883,0.14133333333333334
1883,1884,0.05688888888888889
1884,1885,0.13422222222222221
1885,1886,0.11022222222222222
1886,1887,0.1351111111111111
1887,1888,0.12266666666666666
1888,1889,0.09244444444444444
1889,1890,0.03822222222222222
1890,1891,0.16977777777777778
1891,1892,0.064
1892,1893,0.1368888888888889
1893,1894,0.184
1894,1895,0.31555555555555553
1895,1896,0.07466666666666667
1896,1897,0.10488888888888889
1897,1898,0.22844444444444445
1898,1899,0.2008888888888889
1899,1900,0.12444444444444444
1900,1901,0.019555555555555555
1901,1902,0.1688888888888889
1902,1903,0.12177777777777778
1903,1904,0.21155555555555555
1904,1905,0.036444444444444446
1905,1906,0.08088888888888889
1906,1907,0.20444444444444446
1907,1908,0.072
1908,1909,0.08444444444444445
1909,1910,0.11377777777777778
1910,1911,0.08177777777777778
1911,1912,0.10488888888888889
1912,1913,0.07111111111111111
1913,1914,0.10933333333333334
1914,1915,0.06311111111111112
1915,1916,0.144
1916,1917,0.17422222222222222
1917,1918,0.14933333333333335
1918,1919,0.12977777777777777
1919,1920,0.16
1920,1921,0.10044444444444445
1921,1922,0.13866666666666666
1922,1923,0.11377777777777778
1923,1924,0.07111111111111111
1924,1925,0.08622222222222223
1925,1926,0.09955555555555555
1926,1927,0.14577777777777778
1927,1928,0.056
1928,1929,0.10844444444444444
1929,1930,0.06488888888888888
1930,1931,0.20444444444444446
1931,1932,0.06755555555555555
1932,1933,0.06844444444444445
1933,1934,0.08444444444444445
1934,1935,0.09066666666666667
1935,1936,0.136
1936,1937,0.07822222222222222
1937,1938,0.04622222222222222
1938,1939,0.049777777777777775
1939,1940,0.15911111111111112
1940,1941,0.036444444444444446
1941,1942,0.043555555555555556
1942,1943,0.09244444444444444
1943,1944,0.13244444444444445
1944,1945,0.05333333333333334
1945,1946,0.18755555555555556
1946,1947,0.1537777777777778
1947,1948,0.11288888888888889
1948,1949,0.09422222222222222
1949,1950,0.059555555555555556
1950,1951,0.08444444444444445
1951,1952,0.096
1952,1953,0.17333333333333334
1953,1954,0.07644444444444444
1954,1955,0.0951111111111111
1955,1956,0.14577777777777778
1956,1957,0.11466666666666667
1957,1958,0.1671111111111111
1958,1959,0.04711111111111111
1959,1960,0.056
1960,1961,0.1537777777777778
1961,1962,0.1751111111111111
1962,1963,0.17244444444444446
1963,1964,0.2328888888888889
1964,1965,0.12977777777777777
1965,1966,0.20533333333333334
1966,1967,0.21866666666666668
1967,1968,0.1511111111111111
1968,1969,0.13066666666666665
1969,1970,0.064
1970,1971,0.13777777777777778
1971,1972,0.09688888888888889
1972,1973,0.13066666666666665
1973,1974,0.21955555555555556
1974,1975,0.13066666666666665
1975,1976,0.136
1976,1977,0.1671111111111111
1977,1978,0.06666666666666667
1978,1979,0.13066666666666665
1979,1980,0.12088888888888889
1980,1981,0.12622222222222224
1981,1982,0.12355555555555556
1982,1983,0.15644444444444444
1983,1984,0.21155555555555555
1984,1985,0.13244444444444445
1985,1986,0.16533333333333333
1986,1987,0.072
1987,1988,0.10311111111111111
1988,1989,0.11377777777777778
1989,1990,0.05688888888888889
1990,1991,0.09244444444444444
1991,1992,0.07466666666666667
1992,1993,0.10133333333333333
1993,1994,0.104
1994,1995,0.12977777777777777
1995,1996,0.1111111111111111
1996,1997,0.0951111111111111
1997,1998,0.08888888888888889
1998,1999,0.059555555555555556
1999,2000,0.08533333333333333
2000,2001,0.028444444444444446
2001,2002,0.027555555555555555
2002,2003,0.224
2003,2004,0.033777777777777775
2004,2005,0.048
2005,2006,0.11377777777777778
2006,2007,0.1991111111111111
2007,2008,0.21422222222222223
2008,2009,0.16355555555555557
2009,2010,0.2577777777777778
2010,2011,0.06222222222222222
2011,2012,0.10755555555555556
2012,2013,0.07288888888888889
2013,2014,0.23555555555555555
2014,2015,0.18044444444444444
2015,2016,0.06311111111111112
2016,2017,0.15911111111111112
2017,2018,0.10933333333333334
2018,2019,0.08355555555555555
2019,2020,0.06133333333333333
2020,2021,0.13422222222222221
2021,2022,0.104
2022,2023,0.024
2023,2024,0.051555555555555556
2024,2025,0.18044444444444444
2025,2026,0.17155555555555554
2026,2027,0.16977777777777778
2027,2028,0.08444444444444445
2028,2029,0.112
2029,2030,0.09777777777777778
2030,2031,0.064
2031,2032,0.07644444444444444
2032,2033,0.04888888888888889
2033,2034,0.11288888888888889
2034,2035,0.18577777777777776
2035,2036,0.04622222222222222
2036,2037,0.064
2037,2038,0.10311111111111111
2038,2039,0.07022222222222223
2039,2040,0.05333333333333334
2040,2041,0.2008888888888889
2041,2042,0.11377777777777778
2042,2043,0.14844444444444443
2043,2044,0.06133333333333333
2044,2045,0.088
2045,2046,0.136
2046,2047,0.09777777777777778
2047,2048,0.096
2048,2049,0.08355555555555555
2049,2050,0.16355555555555557
2050,2051,0.1448888888888889
2051,2052,0.07288888888888889
2052,2053,0.1111111111111111
2053,2054,0.14844444444444443
2054,2055,0.12
2055,2056,0.12622222222222224
2056,2057,0.21333333333333335
2057,2058,0.14133333333333334
2058,2059,0.11733333333333333
2059,2060,0.1537777777777778
2060,2061,0.2008888888888889
2061,2062,0.19555555555555557
2062,2063,0.11288888888888889
2063,2064,0.112
2064,2065,0.064
2065,2066,0.057777777777777775
2066,2067,0.09777777777777778
2067,2068,0.05688888888888889
2068,2069,0.12177777777777778
2069,2070,0.07733333333333334
2070,2071,0.06577777777777778
2071,2072,0.06666666666666667
2072,2073,0.08888888888888889
2073,2074,0.10311111111111111
2074,2075,0.18222222222222223
2075,2076,0.21333333333333335
2076,2077,0.0951111111111111
2077,2078,0.12533333333333332
2078,2079,0.14222222222222222
2079,2080,0.13155555555555556
2080,2081,0.15022222222222223
2081,2082,0.05422222222222222
2082,2083,0.23555555555555555
2083,2084,0.16444444444444445
2084,2085,0.07555555555555556
2085,2086,0.06222222222222222
2086,2087,0.08266666666666667
2087,2088,0.1368888888888889
2088,2089,0.064
2089,2090,0.042666666666666665
2090,2091,0.12444444444444444
2091,2092,0.03911111111111111
2092,2093,0.07377777777777778
2093,2094,0.08177777777777778
2094,2095,0.048
2095,2096,0.06311111111111112
2096,2097,0.10755555555555556
2097,2098,0.19822222222222222
2098,2099,0.17955555555555555
2099,2100,0.11555555555555555
2100,2101,0.08711111111111111
2101,2102,0.072
2102,2103,0.06222222222222222
2103,2104,0.06222222222222222
2104,2105,0.06666666666666667
2105,2106,0.26311111111111113
2106,2107,0.09866666666666667
2107,2108,0.1511111111111111
2108,2109,0.1431111111111111
2109,2110,0.104
2110,2111,0.10222222222222223
2111,2112,0.09688888888888889
2112,2113,0.24355555555555555
2113,2114,0.16355555555555557
2114,2115,0.1511111111111111
2115,2116,0.06133333333333333
2116,2117,0.060444444444444446
2117,2118,0.10222222222222223
2118,2119,0.10933333333333334
2119,2120,0.07377777777777778
2120,2121,0.096
2121,2122,0.21155555555555555
2122,2123,0.08266666666666667
2123,2124,0.10577777777777778
2124,2125,0.08266666666666667
2125,2126,0.12266666666666666
2126,2127,0.08977777777777778
2127,2128,0.0791111111111111
2128,2129,0.05511111111111111
2129,2130,0.12533333333333332
2130,2131,0.15288888888888888
2131,2132,0.2088888888888889
2132,2133,0.10844444444444444
2133,2134,0.0951111111111111
2134,2135,0.09777777777777778
2135,2136,0.16355555555555557
2136,2137,0.041777777777777775
2137,2138,0.0951111111111111
2138,2139,0.25066666666666665
2139,2140,0.10666666666666667
2140,2141,0.10133333333333333
2141,2142,0.11911111111111111
2142,2143,0.18844444444444444
2143,2144,0.09955555555555555
2144,2145,0.09955555555555555
2145,2146,0.08888888888888889
2146,2147,0.10933333333333334
2147,2148,0.07111111111111111
2148,2149,0.11911111111111111
2149,2150,0.10133333333333333
2150,2151,0.1431111111111111
2151,2152,0.064
2152,2153,0.07822222222222222
2153,2154,0.15022222222222223
2154,2155,0.09422222222222222
2155,2156,0.12088888888888889
2156,2157,0.20622222222222222
2157,2158,0.06488888888888888
2158,2159,0.064
2159,2160,0.08355555555555555
2160,2161,0.088
2161,2162,0.09866666666666667
2162,2163,0.208
2163,2164,0.20355555555555555
2164,2165,0.2008888888888889
2165,2166,0.15466666666666667
2166,2167,0.1928888888888889
2167,2168,0.12977777777777777
2168,2169,0.08266666666666667
2169,2170,0.051555555555555556
2170,2171,0.25955555555555554
2171,2172,0.06222222222222222
2172,2173,0.12622222222222224
2173,2174,0.15644444444444444
2174,2175,0.1288888888888889
2175,2176,0.06577777777777778
2176,2177,0.13777777777777778
2177,2178,0.10222222222222223
2178,2179,0.10577777777777778
2179,2180,0.10488888888888889
2180,2181,0.04888888888888889
2181,2182,0.06844444444444445
2182,2183,0.11911111111111111
2183,2184,0.21422222222222223
2184,2185,0.072
2185,2186,0.2
2186,2187,0.056
2187,2188,0.06133333333333333
2188,2189,0.09866666666666667
2189,2190,0.03822222222222222
2190,2191,0.17422222222222222
2191,2192,0.15733333333333333
2192,2193,0.05511111111111111
2193,2194,0.12177777777777778
2194,2195,0.05422222222222222
2195,2196,0.04622222222222222
2196,2197,0.21333333333333335
2197,2198,0.144
2198,2199,0.05422222222222222
2199,2200,0.288
2200,2201,0.08355555555555555
2201,2202,0.11377777777777778
2202,2203,0.09777777777777778
2203,2204,0.17955555555555555
2204,2205,0.21333333333333335
2205,2206,0.0951111111111111
2206,2207,0.04088888888888889
2207,2208,0.19822222222222222
2208,2209,0.1431111111111111
2209,2210,0.1351111111111111
2210,2211,0.20266666666666666
2211,2212,0.1288888888888889
2212,2213,0.096
2213,2214,0.07111111111111111
2214,2215,0.06133333333333333
2215,2216,0.128
2216,2217,0.1368888888888889
2217,2218,0.11555555555555555
2218,2219,0.20977777777777779
2219,2220,0.04888888888888889
2220,2221,0.15733333333333333
2221,2222,0.144
2222,2223,0.07022222222222223
2223,2224,0.1537777777777778
2224,2225,0.1351111111111111
2225,2226,0.13244444444444445
2226,2227,0.10666666666666667
2227,2228,0.11644444444444445
2228,2229,0.0951111111111111
2229,2230,0.06222222222222222
2230,2231,0.104
2231,2232,0.11022222222222222
2232,2233,0.09244444444444444
2233,2234,0.11644444444444445
2234,2235,0.088
2235,2236,0.1368888888888889
2236,2237,0.08266666666666667
2237,2238,0.19377777777777777
2238,2239,0.1448888888888889
2239,2240,0.10577777777777778
2240,2241,0.08711111111111111
2241,2242,0.1111111111111111
2242,2243,0.08355555555555555
2243,2244,0.10844444444444444
